,AL,CA,CO,CT,DE,IL,KY,MD,MI,MN,NJ,NY,OH,OR,WV
2022-02-20,61.740894660531445,66.00000000000156,84.73313218253008,73.48867959966125,68.79538995379681,66.257188784879,58.5617563091712,92.24881972986209,66.6155178137054,72.88917027541339,64.8564500875732,62.15084621915657,56.34218400495448,65.58561922412215,68.86523293274155
2022-02-21,61.766413274671336,66.00000000000156,84.77558097997004,73.50225940894205,68.79862009255639,66.27522918308337,58.582676103218276,92.29964029706773,66.62038949516344,72.9277244012413,64.8588271113367,62.16125909929904,56.35397530526276,65.62884214886188,68.88744724894741
2022-02-22,61.77546118101051,66.00000000000156,84.8357503217342,73.56794717682581,68.96311093136367,66.33217084886807,58.616303990140125,92.36124107604475,66.71081748547654,72.98090397925849,64.97969003291875,62.21734091003641,56.39294030387798,65.63262163076848,68.96988895018862
2022-02-23,61.8171741865437,66.00000000000156,84.87819911917417,73.60259144054436,68.98894426369786,66.36871676678118,58.65258540953469,92.44521918737453,66.72911208156306,73.01686218533432,65.03245414213157,62.27131856559096,56.40524479894927,65.67321713973836,68.99644005099965
2022-02-24,61.899459502196194,66.10000000000156,84.98296114701785,73.6744985240559,69.06941617128886,66.42694162585526,58.71359712138286,92.50463614385768,66.80966358381102,73.11260903925947,65.10427657016203,62.33234641084686,56.492714779520114,65.80491341913685,69.07640158833325
2022-02-25,61.91903126711426,66.10000000000156,84.99683541225463,73.69258122320655,69.07057195969723,66.44920922907446,58.74569432988942,92.5212645375066,66.83130291337353,73.12716095786708,65.11133714516188,62.34968065121708,56.50635408545233,65.80726422150985,69.1083010980146
2022-02-26,61.95707989808168,66.10000000000156,85.02147391834373,73.7119382700197,69.1321662962856,66.48212671775967,58.82040645893587,92.57139793479355,66.85538646145616,73.13412818695315,65.16227006424361,62.38378136762046,56.523086464533286,65.8454629545829,69.16666259065505
2022-02-27,61.98829118001579,66.10000000000157,85.10027955318834,73.73601239006847,69.14561002597614,66.51083814533713,58.832061948052626,92.63858248730557,66.86476745085896,73.15167166265573,65.2034001757884,62.399000475081124,56.54367484296342,65.8854228919382,69.18828387108638
2022-02-28,61.98829118001579,66.10000000000157,85.10027955318834,73.75531628845631,69.18619291132151,66.52341477029823,58.8436741105194,92.63858248730557,66.88913059208465,73.17292909978426,65.23565671036819,62.40708870338909,56.56151650854744,65.88831238375379,69.19636809651011
2022-03-01,62.00636501773082,66.10000000000157,85.17278688515705,73.80306059404683,69.18779944145624,66.55867734077839,58.86765492844689,92.6568552761462,66.9195473677829,73.21829855203829,65.25900750908478,62.44208657389868,56.58282173141816,65.91512479351037,69.21208827814706
2022-03-02,62.06763999146152,66.20000000000158,85.21415381842513,73.82284947319181,69.22480581776476,66.59454433961818,58.91127364491243,92.72180750672145,66.9670418181141,73.22700332650071,65.28371858857943,62.481605016891685,56.64478412946649,65.98350304303376,69.27034336173323
2022-03-03,62.06998812597634,66.20000000000158,85.21415381842513,73.85781837659951,69.26578381817342,66.62004146850336,58.93828724684985,92.7242049938271,67.02493529650633,73.27467194819428,65.31771250454244,62.51718273980653,56.65708862453778,65.98376511907948,69.32631804653607
2022-03-04,62.11175097418676,66.20000000000158,85.29295945326975,73.9018760550644,69.3130643208921,66.65745094407302,58.975220824171984,92.79080161959409,67.02640545244805,73.30472565570538,65.36425035756014,62.548980710275266,56.68319978408156,66.02569478278616,69.36005021311871
2022-03-05,62.12009500829801,66.20000000000158,85.30014021995414,73.95741694805557,69.34381230641587,66.69500109246023,58.999592637213226,92.87970850003728,67.07530051764839,73.34448688084458,65.41236113127654,62.57694182346404,56.694991084389834,66.02949222666903,69.38436473663248
2022-03-06,62.14862396745297,66.20000000000158,85.31484048692053,73.98431957782462,69.3664076302465,66.71620274948486,59.029170428839905,92.93042982406928,67.09244768839888,73.36882480404908,65.45100409048966,62.59943845366417,56.697352284776784,66.0655536821418,69.42992575870004
2022-03-07,62.164815703392364,66.20000000000158,85.32477872604325,73.9923748581863,69.38876947559386,66.73296302735785,59.05792419935762,92.93042982406928,67.13531043619098,73.36882480404908,65.46034788050513,62.62109890916905,56.709143585085066,66.06572123339072,69.46488092095811
2022-03-08,62.19712047566265,66.30000000000157,85.37908518803296,74.02899347073593,69.4481171050829,66.7741519276411,59.07851148784551,92.964889666749,67.16547229814904,73.4101422514167,65.49611744742373,62.66131088856688,56.78372736824365,66.11950295643034,69.51162144357602
2022-03-09,62.22160719533868,66.30000000000157,85.40765972023614,74.0371208365032,69.46953950640133,66.79400962806346,59.1023252051736,93.00089140066633,67.18691605416869,73.4188470258791,65.49977511865295,62.67622761643951,56.80568748759413,66.15995796707958,69.52854549046134
2022-03-10,62.225649434817605,66.30000000000157,85.42153398547293,74.09291822647239,69.53069644904681,66.82948338095905,59.14020431973719,93.04524865735756,67.22550698093882,73.46439995535455,65.57075916030212,62.71214392119275,56.82513724504515,66.16240329424939,69.59401675165351
2022-03-11,62.257423194327274,66.30000000000157,85.47176508811435,74.12012740644137,69.54657206503737,66.8590410260812,59.170174291676744,93.0487026129099,67.25629330350426,73.50023037764299,65.58268391139717,62.743640993158536,56.835782328790934,66.1667674391224,69.62353446471977
2022-03-12,62.30272957262122,66.30000000000157,85.51867982353075,74.15254125445908,69.60056529013326,66.89250247997975,59.1989253376948,93.08470434682725,67.32072906624154,73.55348372161635,65.5920912901169,62.786691581224105,56.857138871120156,66.23011097537791,69.67572929096951
2022-03-13,62.30909515618126,66.30000000000157,85.51867982353075,74.17225804819846,69.61464897394653,66.91290055718811,59.22500399935541,93.11424277023019,67.35629355079936,73.55348372161635,65.64573342032455,62.802742852855935,56.86893017142844,66.23027852662682,69.71046336967154
2022-03-14,62.327350681048365,66.30000000000157,85.51867982353075,74.17559689225877,69.64723186188338,66.91985304770385,59.261224713531064,93.11424277023019,67.37040924758949,73.55359658184179,65.6719552599116,62.81620322353554,56.87498053670418,66.23027852662682,69.76014165848632
2022-03-15,62.36839167936075,66.50000000000158,85.55296267961829,74.18986665655531,69.68001677320547,66.95178553905816,59.27709367011826,93.15024450414752,67.39751055420723,73.57978491064809,65.6719552599116,62.85139290226938,56.93694293475251,66.29865677615021,69.8073922975573
2022-03-16,62.37746437613364,66.50000000000158,85.60319378225972,74.25128463007104,69.70759429169141,66.98649884652922,59.308793700341575,93.18264895635778,67.44064035725089,73.63120605082104,65.7029895195713,62.87415885133586,56.957516923783565,66.30253078285364,69.84325876591515
2022-03-17,62.388184412473606,66.50000000000158,85.62822748402532,74.25135671547666,69.72515001334628,67.00218811497616,59.335982041806304,93.19805571639111,67.4447008009352,73.63991082528345,65.73195130809148,62.918567318267456,56.967082165804506,66.32679303623658,69.88559754814712
2022-03-18,62.39770408428607,66.50000000000158,85.63540825070972,74.27573661775548,69.72515001334628,67.02744021511195,59.36055743116471,93.19805571639111,67.45889521671751,73.67063686300972,65.73432833185498,62.92727757975239,56.98072147173672,66.33059048011944,69.89271111413476
2022-03-19,62.41793805970439,66.50000000000159,85.63540825070973,74.30864993796433,69.76576003299176,67.05381538349044,59.39397406667938,93.2580121001764,67.51475074263998,73.69715560476652,65.75335329256339,62.95263840423716,56.98072147173672,66.33059048011944,69.96555327197126
2022-03-20,62.42165227694739,66.50000000000159,85.68563935335115,74.32063071230357,69.80622360926218,67.06744211693876,59.40782385569908,93.25965649536813,67.51549545699312,73.71296153509276,65.78206228448215,62.96730348903537,56.99608210989732,66.3323272092226,69.9731960457771
2022-03-21,62.42268417141125,66.50000000000159,85.69951361858794,74.32622866221287,69.80837593389326,67.07908816144469,59.42435552649458,93.27506325540146,67.51782944807464,73.72166630955518,65.80533795421607,62.97777188761578,57.0078734102056,66.33467801159559,69.99984589905543
2022-03-22,62.46607330423845,66.50000000000159,85.72415212467705,74.35867137768471,69.82833765098064,67.10317697334213,59.44620376608586,93.29805571639112,67.5472217586348,73.73991082528346,65.82420389085115,62.994170063379336,57.06930822409183,66.40284273634624,70.00904698228467
2022-03-23,62.47149233171113,66.7000000000016,85.7437347137982,74.364269327594,69.84345513646848,67.13325579321953,59.48028801326527,93.31287454967942,67.57269210281068,73.74861559974586,65.83554539061646,63.03880038234534,57.08109952440011,66.40519353871925,70.10467043527876
2022-03-24,62.53137860101512,66.7000000000016,85.76683694485507,74.38167279316156,69.87183179443369,67.15519588920976,59.539945301943426,93.33405745030846,67.63212489557083,73.77568061491293,65.83920306184568,63.07667156764297,57.09066476642105,66.46414742372137,70.14912026747419
2022-03-25,62.53438894603019,66.7000000000016,85.78071121009187,74.41655728230212,69.88904465487366,67.17943962276824,59.55839796583049,93.37782678025467,67.65180975669783,73.82986788948294,65.85694737508837,63.09389391013438,57.093025966808,66.46914714020892,70.17246697333587
2022-03-26,62.543806536332966,66.7000000000016,85.83094231273328,74.44922051676586,69.91718913410925,67.20886766904681,59.59016792301638,93.41287454967943,67.69342771808631,73.85358892228122,65.90476994314835,63.124207780772295,57.11361434523813,66.47095689576417,70.21604087349951
2022-03-27,62.568293256009,66.7000000000016,85.85558081882239,74.44922051676586,69.92678619315068,67.2106477668261,59.595593474747,93.43405745030847,67.6951541706891,73.85358892228122,65.9104560619346,63.13136757131775,57.11361434523813,66.50692382644014,70.21604087349951
2022-03-28,62.568293256009,66.7000000000016,85.86945508405918,74.45481846667515,69.9324695439909,67.22558896703237,59.59613211660786,93.44887628359676,67.7020325439033,73.86229369674363,65.9104560619346,63.138588678289196,57.12540564554641,66.50927462881315,70.2332266168584
2022-03-29,62.568293256009,66.7000000000016,85.88332934929598,74.46943062638633,69.98788737431663,67.24284580908076,59.61552514944473,93.46369511688506,67.73737614013169,73.88859488577538,65.94033557275088,63.15426946174897,57.131456010822156,66.51145787993724,70.270290132872
2022-03-30,62.58484753464535,66.7000000000016,85.88332934929598,74.49965648560746,70.00728850910454,67.27117982603474,59.637613278007734,93.46369511688506,67.758169130734,73.90099225735845,65.94645481559988,63.186288377782674,57.20468212501666,66.54382322526084,70.29572151419129
2022-03-31,62.62376850790436,66.7000000000016,85.95666268299429,74.52455122779459,70.01792088200412,67.2970308638019,59.68240424691006,93.5175282998332,67.76953811024609,73.93530197569535,65.94894196793156,63.19847590211305,57.223557639922475,66.60451383936612,70.32506848774992
2022-04-01,62.642970588858816,66.9000000000016,85.97624527211545,74.54969866945213,70.04747833222548,67.32005830108895,59.69850914394896,93.56188555652444,67.80703012204566,73.96149030450164,65.98758492714467,63.237323257231274,57.22540564554641,66.60669709049021,70.35483064498706
2022-04-02,62.645318723373634,66.9000000000016,85.98618351123817,74.60562759997943,70.07729549553353,67.35257717667321,59.71578674711808,93.59470100401242,67.84622019102608,74.00991458454592,66.00882788754323,63.26147422575538,57.23829184295867,66.60958658230578,70.38453615084212
2022-04-03,62.68326030387257,66.9000000000016,86.00088377820455,74.60636821813304,70.08649378247564,67.35932150444846,59.72384972493889,93.61588390464146,67.8613306773314,74.00991458454592,66.02023297601279,63.268085687093176,57.23829184295867,66.64759236186214,70.38453615084212
2022-04-04,62.68429219833643,66.9000000000016,86.01475804344135,74.61196616804233,70.08649378247564,67.36945928429121,59.734715955032044,93.63070273792977,67.86198144274871,74.01861935900833,66.02023297601279,63.27226612844078,57.25008314326694,66.64994316423514,70.406750467048
2022-04-05,62.69381187014889,66.9000000000016,86.01475804344135,74.62316739828758,70.1104845132729,67.38291374254909,59.75252867364649,93.63070273792977,67.89667427355978,74.03610291335221,66.02389064724203,63.29869502413183,57.25008314326694,66.64994316423514,70.43762093783188
2022-04-06,62.69752608739189,66.9000000000016,86.07886341131956,74.63740727847579,70.1104845132729,67.401592922001,59.77258254522938,93.64716596640979,67.89806975333026,74.06050075791542,66.02637779957372,63.30642529616342,57.27118471646009,66.6540306957113,70.44529496432104
2022-04-07,62.72376850790436,67.2000000000016,86.0958278612366,74.64947777371643,70.16225619999129,67.43301666064198,59.8098587137121,93.64775389315483,67.94065487454785,74.07019507896405,66.07953298012393,63.35132771701427,57.347140240539034,66.70921544411215,70.47462051357637
2022-04-08,62.72376850790436,67.2000000000016,86.10576610035932,74.65952835030234,70.18506183115508,67.44078168059595,59.8098587137121,93.67875978028219,67.94238132715063,74.07923026637698,66.08521909891017,63.3642882257629,57.347140240539034,66.70921544411215,70.47902479796551
2022-04-09,62.74334027282242,67.2000000000016,86.11964036559611,74.6720851849493,70.18621761956345,67.45552104736468,59.84195592221866,93.69538817393111,67.96402065671315,74.09378218498459,66.09227967391001,63.38162246613312,57.34898824616297,66.71139869523623,70.51092430764687
2022-04-10,62.77154120974146,67.2000000000016,86.18457173520395,74.6923354801806,70.18944775832304,67.47233303231064,59.85716213983701,93.71821546975188,67.96759080733652,74.12376546312785,66.0971438500052,63.38712838012923,57.3695766245931,66.75189732203411,70.51535984471933
2022-04-11,62.77154120974146,67.2000000000016,86.18457173520395,74.6923354801806,70.19513110916327,67.47944919178215,59.85716213983701,93.71821546975188,67.9738184151334,74.12376546312785,66.0971438500052,63.392795345406476,57.3695766245931,66.75189732203411,70.53254558807821
2022-04-12,62.77687489883763,67.2000000000016,86.19844600044074,74.71527030920916,70.2218974133258,67.50119257887498,59.873452572593166,93.7619847996981,68.02225027965311,74.14995379193415,66.12751031047893,63.42240394060825,57.3695766245931,66.75408057315819,70.56517356701937
2022-04-13,62.77687489883763,67.2000000000016,86.20838423956344,74.74296675257231,70.24066200720974,67.51417542509841,59.873452572593166,93.76257272644312,68.02565995792008,74.16235116351723,66.15893367061885,63.44082478969424,57.38246282200535,66.75424812440711,70.56957785140852
2022-04-14,62.79342917747399,67.2000000000016,86.20838423956344,74.7559952563347,70.26465273800697,67.53050065177997,59.90470406188999,93.76257272644312,68.06109750308428,74.18668908672173,66.16259134184807,63.45766651810965,57.433147114508415,66.78440316567833,70.6065611775719
2022-04-15,62.81894779161388,67.2000000000016,86.23695877176662,74.75606734174032,70.26788287676656,67.53859570231559,59.920995843713754,93.79857446036046,68.06174826850162,74.19539386118414,66.16259134184807,63.471184987469826,57.43314711450842,66.82255334747838,70.63616597040622
2022-04-16,62.837341152988635,67.4000000000016,86.30007896497682,74.77461009832807,70.26788287676656,67.57580476963597,59.99314565869416,93.80021885555219,68.07869562685532,74.2138140232475,66.16507849417977,63.500627210017534,57.45373549293855,66.82527105510093,70.75435111742321
2022-04-17,62.837341152988635,67.4000000000016,86.30007896497682,74.77461009832807,70.27003520139765,67.57580476963597,59.99314565869416,93.80080678229723,68.08037885251952,74.2138140232475,66.18835416391369,63.506087550354906,57.45373549293855,66.82527105510093,70.75435111742321
2022-04-18,62.8383730474525,67.4000000000016,86.31395323021361,74.7746821837337,70.27003520139765,67.58711780339297,60.01433862041961,93.81562561558552,68.08102961793684,74.22251879770991,66.18835416391369,63.51109560859794,57.463904311980755,66.82959158382529,70.78100097070153
2022-04-19,62.84373152698238,67.4000000000016,86.32389146933633,74.79661583372378,70.29361917379627,67.60616151992936,60.02186141252393,93.84638567260404,68.11746892681826,74.2283659418551,66.22012581840819,63.54418909473785,57.463904311980755,66.82959158382529,70.80627093948412
2022-04-20,62.886165683434236,67.40000000000161,86.32511266674243,74.82346531506754,70.30960990718498,67.6316973082955,60.05641231356004,93.84638567260404,68.14905461444053,74.26699407310205,66.22250284217169,63.5615239300601,57.53727995767397,66.88462059437414,70.83663983807372
2022-04-21,62.916689964434376,67.5000000000016,86.40677246352921,74.85505205195238,70.34167531538007,67.66321649498319,60.083818876105106,93.88403180171312,68.18592879482448,74.29693492038771,66.24245073711766,63.593886244786326,57.5471719328998,66.92441298048054,70.86240370642064
2022-04-22,62.91772185889823,67.5000000000016,86.40677246352921,74.85687932546954,70.34382764001116,67.66908340591918,60.10797039853417,93.88461972845815,68.1883567348418,74.30378928924834,66.26572640685158,63.60732139821906,57.54768512766281,66.92450750527733,70.8878565120432
2022-04-23,62.91772185889823,67.5000000000016,86.41395323021361,74.86860742529554,70.34382764001116,67.68160863818099,60.118167208487,93.88461972845815,68.19898100000076,74.31337075007153,66.26572640685158,63.617666481358384,57.55947642797109,66.92558300859355,70.8996825257441
2022-04-24,62.91772185889823,67.5000000000016,86.42389146933633,74.86860742529554,70.350194560293,67.6821148346004,60.118167208487,93.88461972845815,68.20070745260354,74.31337075007153,66.27141252563783,63.62311622864744,57.55947642797109,66.92558300859355,70.8996825257441
2022-04-25,62.91772185889823,67.5000000000016,86.43776573457312,74.86867951070116,70.350194560293,67.68522265512019,60.11870585034786,93.89943856174645,68.20135821802087,74.32207552453393,66.27141252563783,63.62467037034164,57.55947642797109,66.92776625971764,70.8996825257441
2022-04-26,62.91772185889823,67.5000000000016,86.43776573457312,74.8798807409464,70.38322176783218,67.69686465266952,60.131894800621524,93.89943856174645,68.23605104883194,74.33955907887781,66.27507019686706,63.65641273513016,57.55947642797109,66.92776625971764,70.93671478907439
2022-04-27,62.929589665225514,67.5000000000016,86.43776573457312,74.92537048164984,70.39751622504147,67.72868444042169,60.146845300594585,93.93225400923443,68.24915152398388,74.36683878201902,66.28459234348668,63.671028830316025,57.58253144442555,66.93007108856683,70.95657856134846
2022-04-28,62.958822496608406,67.5000000000016,86.50269710418094,74.9321851384116,70.40289868843213,67.74238206401422,60.16828973608279,93.95566923180023,68.25083474964808,74.37567748325918,66.31035516555228,63.681653130458635,57.5913285225474,66.96768022354915,70.9832284146268
2022-04-29,62.977337576628905,67.70000000000161,86.52227969330211,74.94528572757962,70.4284428655434,67.76033395630343,60.208304200044424,93.97048806508853,68.31963072798143,74.4087201809261,66.32535433654681,63.7200149119675,57.591841717310416,66.96995799947004,71.01990900231523
2022-04-30,62.99389185526526,67.70000000000161,86.53221793242483,74.96346339453612,70.43480978582525,67.77877764327728,60.216632175233265,93.97048806508853,68.32492733120759,74.42986475782918,66.33341747909655,63.72843291310082,57.65565212098268,67.00290800776003,71.02102586012076
2022-05-01,63.018378574941295,67.70000000000161,86.54691819939121,74.96346339453612,70.43803992458484,67.7815598093003,60.22772316766622,93.99167096571757,68.32492733120759,74.42986475782918,66.33341747909655,63.730970573252655,57.65565212098268,67.03887493843598,71.02546139719321
2022-05-02,63.018378574941295,67.70000000000161,86.54691819939121,74.96346339453612,70.44707640132678,67.78396412696463,60.22772316766622,93.99167096571757,68.32492733120759,74.42986475782918,66.33341747909655,63.73848133471222,57.65565212098268,67.03887493843598,71.02986568158235
2022-05-03,63.03479127907548,67.70000000000161,86.61942553135992,75.01414925408868,70.5917207348572,67.82363173606498,60.25099849637405,94.06809057798289,68.35781474291056,74.46647632266966,66.4598169504849,63.77344192165047,57.69821590222844,67.06568734819257,71.04923455157058
2022-05-04,63.03479127907548,67.70000000000161,86.61942553135992,75.02282106847593,70.61223903067777,67.83473086323914,60.25099921384105,94.06809057798289,68.37794219091619,74.48395987701353,66.4598169504849,63.786460320438714,57.69821590222844,67.06568734819257,71.08652851137445
2022-05-05,63.26958502511714,67.70000000000161,86.6332997965967,75.04397199961113,70.7292193264922,67.93486614076492,60.269097179476155,94.08290941127117,68.43826673563987,74.49266465147595,66.46115231327437,63.81411830464044,57.71000720253672,67.11085397705361,71.11317836465277
2022-05-06,63.360220234713985,67.70000000000161,86.64323803571942,75.05354199388269,70.76188604856198,68.00103302070197,60.38497034822519,94.08530689837683,68.9155113507579,74.50536616448177,66.92815166787574,63.989080194606416,57.72068921634194,67.11308577945069,71.12082113845861
2022-05-07,63.360220234713985,67.70000000000161,86.64323803571942,75.05607140974068,70.78007831112083,68.00891583422683,60.4038240217342,94.08530689837683,68.93630434136021,74.50536616448177,66.93180933910497,64.00156035442389,57.72068921634194,67.11308577945069,71.14218072241638
2022-05-08,63.363934451956986,67.70000000000161,86.69346913836085,75.06841193100611,70.78007831112083,68.01942475666779,60.40384987655714,94.08695129356856,68.93630434136021,74.51420486572194,66.93429649143665,64.00156035442389,57.741277594772065,67.11489553500596,71.14218072241638
2022-05-09,63.38842117163302,67.70000000000161,86.72204367056403,75.09539662375816,70.78451732210947,68.03404310837615,60.40981407014861,94.1229530274859,68.93695510677753,74.53530701176743,66.93675806305642,64.00482453937448,57.74422049749999,67.153045716806,71.14218072241638
2022-05-10,63.43579998436347,67.90000000000163,86.7289731918545,75.10406843814542,70.80134055661809,68.0601638398137,60.44781347526254,94.1229530274859,69.01852242901563,74.55279056611131,66.99346556188291,64.05823542452242,57.803956837260976,67.20518523553928,71.16997799351813
2022-05-11,63.45603395978179,67.90000000000163,86.7289731918545,75.11572995152312,70.80487426048609,68.06812340861359,60.4737066012059,94.15190352414382,69.03345751633016,74.55279056611131,67.0088328513621,64.06726368565192,57.803956837260976,67.20518523553928,71.19744196612703
2022-05-12,63.45603395978179,67.90000000000163,86.7289731918545,75.14174558243656,70.83046875718495,68.0875905800424,60.49098420437502,94.1829094112712,69.05782065755584,74.58297033042733,67.01486754635484,64.0818844824182,57.81574813756926,67.20807472735486,71.21436601301235
2022-05-13,63.45706585424565,67.90000000000163,86.75278569621399,75.14181766784218,70.8368356774668,68.09491792563755,60.501850434468174,94.19772824455949,69.06019787557595,74.59167510488975,67.02055366514108,64.09914265581105,57.81574813756926,67.21025797847894,71.24397080584666
2022-05-14,63.47191158823045,67.90000000000163,86.80301679885542,75.15120021627472,70.84455849237474,68.11115473101198,60.51577480895643,94.19996056649626,69.06546742413168,74.60736817499053,67.04638007591095,64.11103007749317,57.825058410454126,67.21403355646247,71.24720929526336
2022-05-15,63.49639830790648,67.90000000000163,86.81771706582182,75.16006492483871,70.8792157306628,68.12053065897997,60.526865801389384,94.2211434671253,69.06546742413168,74.60748103521598,67.072601915498,64.1153735475417,57.84290007603815,67.25016803838736,71.25164483233581
2022-05-16,63.49639830790648,67.90000000000163,86.81771706582182,75.16006492483871,70.8792157306628,68.12053065897997,60.526865801389384,94.2211434671253,69.06546742413168,74.60748103521598,67.072601915498,64.1153735475417,57.84290007603815,67.25016803838736,71.25164483233581
2022-05-17,63.501069786502406,67.90000000000163,86.83159133105862,75.17908096124397,70.91264059610764,68.13764127772045,60.537490793443204,94.2377718607742,69.11995276548207,74.63951650816746,67.09466166149238,64.15758950795866,57.84290007603815,67.25235128951144,71.28424155859366
