cnty_fips,display_name,Value,theme_range
26009,"""Antrim, (MI)""",34.5,34.4 - 37.1 (632)
26011,"""Arenac, (MI)""",45.9,40.5 - 55.6 (641)
26013,"""Baraga, (MI)""",37.9,37.2 - 40.4 (640)
26015,"""Barry, (MI)""",35.3,34.4 - 37.1 (632)
26017,"""Bay, (MI)""",48.6,40.5 - 55.6 (641)
26019,"""Benzie, (MI)""",32,31.1 - 34.3 (658)
26021,"""Berrien, (MI)""",35,34.4 - 37.1 (632)
26023,"""Branch, (MI)""",36.9,34.4 - 37.1 (632)
26025,"""Calhoun, (MI)""",35.7,34.4 - 37.1 (632)
26027,"""Cass, (MI)""",36.7,34.4 - 37.1 (632)
26029,"""Charlevoix, (MI)""",34,31.1 - 34.3 (658)
26031,"""Cheboygan, (MI)""",34.7,34.4 - 37.1 (632)
26033,"""Chippewa, (MI)""",37.2,37.2 - 40.4 (640)
26035,"""Clare, (MI)""",42.1,40.5 - 55.6 (641)
26037,"""Clinton, (MI)""",33.4,31.1 - 34.3 (658)
26039,"""Crawford, (MI)""",38.9,37.2 - 40.4 (640)
26041,"""Delta, (MI)""",32.9,31.1 - 34.3 (658)
26043,"""Dickinson, (MI)""",34.7,34.4 - 37.1 (632)
26045,"""Eaton, (MI)""",34.5,34.4 - 37.1 (632)
26047,"""Emmet, (MI)""",31.6,31.1 - 34.3 (658)
26049,"""Genesee, (MI)""",43.8,40.5 - 55.6 (641)
26051,"""Gladwin, (MI)""",42,40.5 - 55.6 (641)
26053,"""Gogebic, (MI)""",35.2,34.4 - 37.1 (632)
26055,"""Grand Traverse, (MI)""",32.3,31.1 - 34.3 (658)
26057,"""Gratiot, (MI)""",40.9,40.5 - 55.6 (641)
26059,"""Hillsdale, (MI)""",42.6,40.5 - 55.6 (641)
26061,"""Houghton, (MI)""",37,34.4 - 37.1 (632)
26063,"""Huron, (MI)""",47.4,40.5 - 55.6 (641)
26065,"""Ingham, (MI)""",34.1,31.1 - 34.3 (658)
26067,"""Ionia, (MI)""",37.2,37.2 - 40.4 (640)
26069,"""Iosco, (MI)""",39.3,37.2 - 40.4 (640)
26071,"""Iron, (MI)""",36.1,34.4 - 37.1 (632)
26073,"""Isabella, (MI)""",40.5,40.5 - 55.6 (641)
26075,"""Jackson, (MI)""",38.4,37.2 - 40.4 (640)
26077,"""Kalamazoo, (MI)""",33.9,31.1 - 34.3 (658)
26079,"""Kalkaska, (MI)""",35.7,34.4 - 37.1 (632)
26081,"""Kent, (MI)""",33.6,31.1 - 34.3 (658)
26083,"""Keweenaw, (MI)""",37.6,37.2 - 40.4 (640)
26085,"""Lake, (MI)""",38.7,37.2 - 40.4 (640)
26087,"""Lapeer, (MI)""",43.2,40.5 - 55.6 (641)
26089,"""Leelanau, (MI)""",29.5,13.1 - 31.0 (652)
26091,"""Lenawee, (MI)""",35.7,34.4 - 37.1 (632)
26093,"""Livingston, (MI)""",35.5,34.4 - 37.1 (632)
26095,"""Luce, (MI)""",35.7,34.4 - 37.1 (632)
26097,"""Mackinac, (MI)""",36.3,34.4 - 37.1 (632)
26099,"""Macomb, (MI)""",43.9,40.5 - 55.6 (641)
26101,"""Manistee, (MI)""",34,31.1 - 34.3 (658)
26103,"""Marquette, (MI)""",33.1,31.1 - 34.3 (658)
26105,"""Mason, (MI)""",35.8,34.4 - 37.1 (632)
26107,"""Mecosta, (MI)""",36.9,34.4 - 37.1 (632)
26109,"""Menominee, (MI)""",37.6,37.2 - 40.4 (640)
26111,"""Midland, (MI)""",37.1,34.4 - 37.1 (632)
26113,"""Missaukee, (MI)""",38.5,37.2 - 40.4 (640)
26115,"""Monroe, (MI)""",40.5,40.5 - 55.6 (641)
26117,"""Montcalm, (MI)""",39.9,37.2 - 40.4 (640)
26119,"""Montmorency, (MI)""",35.8,34.4 - 37.1 (632)
26121,"""Muskegon, (MI)""",34.1,31.1 - 34.3 (658)
26123,"""Newaygo, (MI)""",35.8,34.4 - 37.1 (632)
26125,"""Oakland, (MI)""",40.6,40.5 - 55.6 (641)
26127,"""Oceana, (MI)""",33.4,31.1 - 34.3 (658)
26129,"""Ogemaw, (MI)""",46.8,40.5 - 55.6 (641)
26131,"""Ontonagon, (MI)""",34.7,34.4 - 37.1 (632)
26133,"""Osceola, (MI)""",36.4,34.4 - 37.1 (632)
26135,"""Oscoda, (MI)""",39,37.2 - 40.4 (640)
26137,"""Otsego, (MI)""",34.3,31.1 - 34.3 (658)
26139,"""Ottawa, (MI)""",32.1,31.1 - 34.3 (658)
26141,"""Presque Isle, (MI)""",34.9,34.4 - 37.1 (632)
26143,"""Roscommon, (MI)""",38.4,37.2 - 40.4 (640)
26145,"""Saginaw, (MI)""",39,37.2 - 40.4 (640)
26147,"""St. Clair, (MI)""",45.1,40.5 - 55.6 (641)
26149,"""St. Joseph, (MI)""",38.5,37.2 - 40.4 (640)
26151,"""Sanilac, (MI)""",45.1,40.5 - 55.6 (641)
26153,"""Schoolcraft, (MI)""",33.4,31.1 - 34.3 (658)
26155,"""Shiawassee, (MI)""",37,34.4 - 37.1 (632)
26157,"""Tuscola, (MI)""",44.5,40.5 - 55.6 (641)
26159,"""Van Buren, (MI)""",33.4,31.1 - 34.3 (658)
26161,"""Washtenaw, (MI)""",30,13.1 - 31.0 (652)
26163,"""Wayne, (MI)""",42.4,40.5 - 55.6 (641)
26165,"""Wexford, (MI)""",35.7,34.4 - 37.1 (632)
27001,"""Aitkin, (MN)""",29.5,13.1 - 31.0 (652)
27003,"""Anoka, (MN)""",30.8,13.1 - 31.0 (652)
27005,"""Becker, (MN)""",32.2,31.1 - 34.3 (658)
27007,"""Beltrami, (MN)""",35.5,34.4 - 37.1 (632)
27009,"""Benton, (MN)""",30.8,13.1 - 31.0 (652)
27011,"""Big Stone, (MN)""",31.1,31.1 - 34.3 (658)
27013,"""Blue Earth, (MN)""",31.5,31.1 - 34.3 (658)
27015,"""Brown, (MN)""",33.8,31.1 - 34.3 (658)
27017,"""Carlton, (MN)""",31.5,31.1 - 34.3 (658)
27019,"""Carver, (MN)""",28.6,13.1 - 31.0 (652)
27021,"""Cass, (MN)""",31.4,31.1 - 34.3 (658)
27023,"""Chippewa, (MN)""",27.9,13.1 - 31.0 (652)
27025,"""Chisago, (MN)""",31.2,31.1 - 34.3 (658)
27027,"""Clay, (MN)""",30.3,13.1 - 31.0 (652)
27029,"""Clearwater, (MN)""",32.8,31.1 - 34.3 (658)
27031,"""Cook, (MN)""",24.4,13.1 - 31.0 (652)
27033,"""Cottonwood, (MN)""",30,13.1 - 31.0 (652)
27035,"""Crow Wing, (MN)""",29.2,13.1 - 31.0 (652)
27037,"""Dakota, (MN)""",29.5,13.1 - 31.0 (652)
27039,"""Dodge, (MN)""",28.7,13.1 - 31.0 (652)
27041,"""Douglas, (MN)""",28.3,13.1 - 31.0 (652)
27043,"""Faribault, (MN)""",29.4,13.1 - 31.0 (652)
27045,"""Fillmore, (MN)""",28.9,13.1 - 31.0 (652)
27047,"""Freeborn, (MN)""",29.4,13.1 - 31.0 (652)
27049,"""Goodhue, (MN)""",30.7,13.1 - 31.0 (652)
27051,"""Grant, (MN)""",29.2,13.1 - 31.0 (652)
27053,"""Hennepin, (MN)""",28.3,13.1 - 31.0 (652)
27055,"""Houston, (MN)""",31.4,31.1 - 34.3 (658)
27057,"""Hubbard, (MN)""",32,31.1 - 34.3 (658)
27059,"""Isanti, (MN)""",33.2,31.1 - 34.3 (658)
27061,"""Itasca, (MN)""",29.9,13.1 - 31.0 (652)
27063,"""Jackson, (MN)""",35.2,34.4 - 37.1 (632)
27065,"""Kanabec, (MN)""",30.1,13.1 - 31.0 (652)
27067,"""Kandiyohi, (MN)""",26.6,13.1 - 31.0 (652)
27069,"""Kittson, (MN)""",35.8,34.4 - 37.1 (632)
27071,"""Koochiching, (MN)""",30.1,13.1 - 31.0 (652)
27073,"""Lac qui Parle, (MN)""",30.1,13.1 - 31.0 (652)
27075,"""Lake, (MN)""",31.5,31.1 - 34.3 (658)
27077,"""Lake of the Woods, (MN)""",35.5,34.4 - 37.1 (632)
27079,"""Le Sueur, (MN)""",31.1,31.1 - 34.3 (658)
27081,"""Lincoln, (MN)""",27.9,13.1 - 31.0 (652)
27083,"""Lyon, (MN)""",31.2,31.1 - 34.3 (658)
27085,"""McLeod, (MN)""",30.8,13.1 - 31.0 (652)
27087,"""Mahnomen, (MN)""",36.6,34.4 - 37.1 (632)
27089,"""Marshall, (MN)""",32.7,31.1 - 34.3 (658)
27091,"""Martin, (MN)""",29.7,13.1 - 31.0 (652)
27093,"""Meeker, (MN)""",29.9,13.1 - 31.0 (652)
27095,"""Mille Lacs, (MN)""",29.7,13.1 - 31.0 (652)
27097,"""Morrison, (MN)""",28.1,13.1 - 31.0 (652)
27099,"""Mower, (MN)""",31.2,31.1 - 34.3 (658)
27101,"""Murray, (MN)""",34.3,31.1 - 34.3 (658)
27103,"""Nicollet, (MN)""",31.7,31.1 - 34.3 (658)
27105,"""Nobles, (MN)""",34.2,31.1 - 34.3 (658)
27107,"""Norman, (MN)""",30.3,13.1 - 31.0 (652)
27109,"""Olmsted, (MN)""",29.8,13.1 - 31.0 (652)
27111,"""Otter Tail, (MN)""",28.9,13.1 - 31.0 (652)
27113,"""Pennington, (MN)""",30,13.1 - 31.0 (652)
27115,"""Pine, (MN)""",30.1,13.1 - 31.0 (652)
27117,"""Pipestone, (MN)""",30.2,13.1 - 31.0 (652)
27119,"""Polk, (MN)""",33.3,31.1 - 34.3 (658)
27121,"""Pope, (MN)""",31.4,31.1 - 34.3 (658)
27123,"""Ramsey, (MN)""",28.9,13.1 - 31.0 (652)
27125,"""Red Lake, (MN)""",30.1,13.1 - 31.0 (652)
27127,"""Redwood, (MN)""",28.7,13.1 - 31.0 (652)
27129,"""Renville, (MN)""",25.8,13.1 - 31.0 (652)
27131,"""Rice, (MN)""",31.2,31.1 - 34.3 (658)
27133,"""Rock, (MN)""",34.6,34.4 - 37.1 (632)
27135,"""Roseau, (MN)""",32.8,31.1 - 34.3 (658)
27137,"""St. Louis, (MN)""",30.7,13.1 - 31.0 (652)
27139,"""Scott, (MN)""",30.8,13.1 - 31.0 (652)
27141,"""Sherburne, (MN)""",30.2,13.1 - 31.0 (652)
27143,"""Sibley, (MN)""",29.7,13.1 - 31.0 (652)
27145,"""Stearns, (MN)""",28.6,13.1 - 31.0 (652)
27147,"""Steele, (MN)""",32.7,31.1 - 34.3 (658)
27149,"""Stevens, (MN)""",30.5,13.1 - 31.0 (652)
27151,"""Swift, (MN)""",31.7,31.1 - 34.3 (658)
27153,"""Todd, (MN)""",27.7,13.1 - 31.0 (652)
27155,"""Traverse, (MN)""",29.7,13.1 - 31.0 (652)
27157,"""Wabasha, (MN)""",32.9,31.1 - 34.3 (658)
27159,"""Wadena, (MN)""",29,13.1 - 31.0 (652)
27161,"""Waseca, (MN)""",31.4,31.1 - 34.3 (658)
27163,"""Washington, (MN)""",30.5,13.1 - 31.0 (652)
27165,"""Watonwan, (MN)""",28.3,13.1 - 31.0 (652)
27167,"""Wilkin, (MN)""",30.9,13.1 - 31.0 (652)
27169,"""Winona, (MN)""",29.2,13.1 - 31.0 (652)
27171,"""Wright, (MN)""",30.7,13.1 - 31.0 (652)
27173,"""Yellow Medicine, (MN)""",29,13.1 - 31.0 (652)
28001,"""Adams, (MS)""",38.6,37.2 - 40.4 (640)
28003,"""Alcorn, (MS)""",47.1,40.5 - 55.6 (641)
28005,"""Amite, (MS)""",42.8,40.5 - 55.6 (641)
28007,"""Attala, (MS)""",39,37.2 - 40.4 (640)
28009,"""Benton, (MS)""",41.7,40.5 - 55.6 (641)
28011,"""Bolivar, (MS)""",40.2,37.2 - 40.4 (640)
28013,"""Calhoun, (MS)""",42.6,40.5 - 55.6 (641)
28015,"""Carroll, (MS)""",37.8,37.2 - 40.4 (640)
28017,"""Chickasaw, (MS)""",37.9,37.2 - 40.4 (640)
28019,"""Choctaw, (MS)""",35.5,34.4 - 37.1 (632)
28021,"""Claiborne, (MS)""",40.9,40.5 - 55.6 (641)
28023,"""Clarke, (MS)""",37.1,34.4 - 37.1 (632)
28025,"""Clay, (MS)""",35.7,34.4 - 37.1 (632)
28027,"""Coahoma, (MS)""",41.6,40.5 - 55.6 (641)
28029,"""Copiah, (MS)""",34.9,34.4 - 37.1 (632)
28031,"""Covington, (MS)""",41.8,40.5 - 55.6 (641)
28033,"""DeSoto, (MS)""",41.2,40.5 - 55.6 (641)
28035,"""Forrest, (MS)""",42,40.5 - 55.6 (641)
28037,"""Franklin, (MS)""",40.6,40.5 - 55.6 (641)
28039,"""George, (MS)""",46.4,40.5 - 55.6 (641)
28041,"""Greene, (MS)""",48.9,40.5 - 55.6 (641)
28043,"""Grenada, (MS)""",39.7,37.2 - 40.4 (640)
28045,"""Hancock, (MS)""",42.2,40.5 - 55.6 (641)
28047,"""Harrison, (MS)""",37.6,37.2 - 40.4 (640)
28049,"""Hinds, (MS)""",31.1,31.1 - 34.3 (658)
28051,"""Holmes, (MS)""",34.9,34.4 - 37.1 (632)
28053,"""Humphreys, (MS)""",38.1,37.2 - 40.4 (640)
28055,"""Issaquena, (MS)""",41.9,40.5 - 55.6 (641)
28057,"""Itawamba, (MS)""",40.1,37.2 - 40.4 (640)
28059,"""Jackson, (MS)""",37.9,37.2 - 40.4 (640)
28061,"""Jasper, (MS)""",39.4,37.2 - 40.4 (640)
28063,"""Jefferson, (MS)""",41.6,40.5 - 55.6 (641)
28065,"""Jefferson Davis, (MS)""",40.8,40.5 - 55.6 (641)
28067,"""Jones, (MS)""",42.4,40.5 - 55.6 (641)
28069,"""Kemper, (MS)""",32,31.1 - 34.3 (658)
28071,"""Lafayette, (MS)""",38.5,37.2 - 40.4 (640)
28073,"""Lamar, (MS)""",43.6,40.5 - 55.6 (641)
28075,"""Lauderdale, (MS)""",33.9,31.1 - 34.3 (658)
28077,"""Lawrence, (MS)""",50.5,40.5 - 55.6 (641)
28079,"""Leake, (MS)""",36.1,34.4 - 37.1 (632)
28081,"""Lee, (MS)""",37.9,37.2 - 40.4 (640)
28083,"""Leflore, (MS)""",42.3,40.5 - 55.6 (641)
28085,"""Lincoln, (MS)""",42.9,40.5 - 55.6 (641)
28087,"""Lowndes, (MS)""",37.1,34.4 - 37.1 (632)
28089,"""Madison, (MS)""",33,31.1 - 34.3 (658)
28091,"""Marion, (MS)""",45.9,40.5 - 55.6 (641)
28093,"""Marshall, (MS)""",38.5,37.2 - 40.4 (640)
28095,"""Monroe, (MS)""",39.2,37.2 - 40.4 (640)
28097,"""Montgomery, (MS)""",34.8,34.4 - 37.1 (632)
28099,"""Neshoba, (MS)""",38.4,37.2 - 40.4 (640)
28101,"""Newton, (MS)""",37.2,37.2 - 40.4 (640)
28103,"""Noxubee, (MS)""",37.9,37.2 - 40.4 (640)
28105,"""Oktibbeha, (MS)""",31.1,31.1 - 34.3 (658)
28107,"""Panola, (MS)""",44.2,40.5 - 55.6 (641)
28109,"""Pearl River, (MS)""",42.7,40.5 - 55.6 (641)
28111,"""Perry, (MS)""",45.5,40.5 - 55.6 (641)
28113,"""Pike, (MS)""",45.7,40.5 - 55.6 (641)
28115,"""Pontotoc, (MS)""",40.6,40.5 - 55.6 (641)
28117,"""Prentiss, (MS)""",44.8,40.5 - 55.6 (641)
28119,"""Quitman, (MS)""",45,40.5 - 55.6 (641)
28121,"""Rankin, (MS)""",34.4,34.4 - 37.1 (632)
28123,"""Scott, (MS)""",37,34.4 - 37.1 (632)
28125,"""Sharkey, (MS)""",39.4,37.2 - 40.4 (640)
28127,"""Simpson, (MS)""",35.7,34.4 - 37.1 (632)
28129,"""Smith, (MS)""",37.3,37.2 - 40.4 (640)
28131,"""Stone, (MS)""",41.5,40.5 - 55.6 (641)
28133,"""Sunflower, (MS)""",38.2,37.2 - 40.4 (640)
28135,"""Tallahatchie, (MS)""",40,37.2 - 40.4 (640)
28137,"""Tate, (MS)""",45,40.5 - 55.6 (641)
28139,"""Tippah, (MS)""",43.9,40.5 - 55.6 (641)
28141,"""Tishomingo, (MS)""",46.5,40.5 - 55.6 (641)
28143,"""Tunica, (MS)""",39.3,37.2 - 40.4 (640)
28145,"""Union, (MS)""",40.8,40.5 - 55.6 (641)
28147,"""Walthall, (MS)""",46,40.5 - 55.6 (641)
28149,"""Warren, (MS)""",37.6,37.2 - 40.4 (640)
28151,"""Washington, (MS)""",40.2,37.2 - 40.4 (640)
28153,"""Wayne, (MS)""",38.1,37.2 - 40.4 (640)
28155,"""Webster, (MS)""",33.8,31.1 - 34.3 (658)
28157,"""Wilkinson, (MS)""",40.4,37.2 - 40.4 (640)
28159,"""Winston, (MS)""",33.7,31.1 - 34.3 (658)
28161,"""Yalobusha, (MS)""",43,40.5 - 55.6 (641)
28163,"""Yazoo, (MS)""",34.5,34.4 - 37.1 (632)
29001,"""Adair, (MO)""",35.7,34.4 - 37.1 (632)
29003,"""Andrew, (MO)""",37.3,37.2 - 40.4 (640)
29005,"""Atchison, (MO)""",37.2,37.2 - 40.4 (640)
29007,"""Audrain, (MO)""",37.7,37.2 - 40.4 (640)
29009,"""Barry, (MO)""",32.1,31.1 - 34.3 (658)
29011,"""Barton, (MO)""",36,34.4 - 37.1 (632)
29013,"""Bates, (MO)""",39.4,37.2 - 40.4 (640)
29015,"""Benton, (MO)""",39.6,37.2 - 40.4 (640)
29017,"""Bollinger, (MO)""",35.8,34.4 - 37.1 (632)
29019,"""Boone, (MO)""",31.1,31.1 - 34.3 (658)
29021,"""Buchanan, (MO)""",38.7,37.2 - 40.4 (640)
29023,"""Butler, (MO)""",39.7,37.2 - 40.4 (640)
29025,"""Caldwell, (MO)""",34.4,34.4 - 37.1 (632)
29027,"""Callaway, (MO)""",35.4,34.4 - 37.1 (632)
29029,"""Camden, (MO)""",38.5,37.2 - 40.4 (640)
29031,"""Cape Girardeau, (MO)""",32.6,31.1 - 34.3 (658)
29033,"""Carroll, (MO)""",33.2,31.1 - 34.3 (658)
29035,"""Carter, (MO)""",38.4,37.2 - 40.4 (640)
29037,"""Cass, (MO)""",37.3,37.2 - 40.4 (640)
29039,"""Cedar, (MO)""",35.6,34.4 - 37.1 (632)
29041,"""Chariton, (MO)""",33.1,31.1 - 34.3 (658)
29043,"""Christian, (MO)""",32,31.1 - 34.3 (658)
29045,"""Clark, (MO)""",38.3,37.2 - 40.4 (640)
29047,"""Clay, (MO)""",36.2,34.4 - 37.1 (632)
29049,"""Clinton, (MO)""",36,34.4 - 37.1 (632)
29051,"""Cole, (MO)""",34.3,31.1 - 34.3 (658)
29053,"""Cooper, (MO)""",32.6,31.1 - 34.3 (658)
29055,"""Crawford, (MO)""",40.2,37.2 - 40.4 (640)
29057,"""Dade, (MO)""",29,13.1 - 31.0 (652)
29059,"""Dallas, (MO)""",37.4,37.2 - 40.4 (640)
29061,"""Daviess, (MO)""",36.7,34.4 - 37.1 (632)
29063,"""DeKalb, (MO)""",39.7,37.2 - 40.4 (640)
29065,"""Dent, (MO)""",37.5,37.2 - 40.4 (640)
29067,"""Douglas, (MO)""",32.7,31.1 - 34.3 (658)
29069,"""Dunklin, (MO)""",42.6,40.5 - 55.6 (641)
29071,"""Franklin, (MO)""",40.3,37.2 - 40.4 (640)
29073,"""Gasconade, (MO)""",39.3,37.2 - 40.4 (640)
29075,"""Gentry, (MO)""",38.4,37.2 - 40.4 (640)
29077,"""Greene, (MO)""",31.4,31.1 - 34.3 (658)
29079,"""Grundy, (MO)""",34.6,34.4 - 37.1 (632)
29081,"""Harrison, (MO)""",35.6,34.4 - 37.1 (632)
29083,"""Henry, (MO)""",36.8,34.4 - 37.1 (632)
29085,"""Hickory, (MO)""",35.6,34.4 - 37.1 (632)
29087,"""Holt, (MO)""",33.1,31.1 - 34.3 (658)
29089,"""Howard, (MO)""",32,31.1 - 34.3 (658)
29091,"""Howell, (MO)""",34.1,31.1 - 34.3 (658)
29093,"""Iron, (MO)""",43.4,40.5 - 55.6 (641)
29095,"""Jackson, (MO)""",35.8,34.4 - 37.1 (632)
29097,"""Jasper, (MO)""",39,37.2 - 40.4 (640)
29099,"""Jefferson, (MO)""",42.8,40.5 - 55.6 (641)
29101,"""Johnson, (MO)""",36.8,34.4 - 37.1 (632)
29103,"""Knox, (MO)""",38.3,37.2 - 40.4 (640)
29105,"""Laclede, (MO)""",35.5,34.4 - 37.1 (632)
29107,"""Lafayette, (MO)""",34.9,34.4 - 37.1 (632)
29109,"""Lawrence, (MO)""",30.8,13.1 - 31.0 (652)
29111,"""Lewis, (MO)""",35,34.4 - 37.1 (632)
29113,"""Lincoln, (MO)""",39.4,37.2 - 40.4 (640)
29115,"""Linn, (MO)""",39.9,37.2 - 40.4 (640)
29117,"""Livingston, (MO)""",36,34.4 - 37.1 (632)
29119,"""McDonald, (MO)""",38,37.2 - 40.4 (640)
29121,"""Macon, (MO)""",33.7,31.1 - 34.3 (658)
29123,"""Madison, (MO)""",40.8,40.5 - 55.6 (641)
29125,"""Maries, (MO)""",38.8,37.2 - 40.4 (640)
29127,"""Marion, (MO)""",37.6,37.2 - 40.4 (640)
29129,"""Mercer, (MO)""",35.5,34.4 - 37.1 (632)
29131,"""Miller, (MO)""",38.6,37.2 - 40.4 (640)
29133,"""Mississippi, (MO)""",39.4,37.2 - 40.4 (640)
29135,"""Moniteau, (MO)""",34.5,34.4 - 37.1 (632)
29137,"""Monroe, (MO)""",34.6,34.4 - 37.1 (632)
29139,"""Montgomery, (MO)""",36.2,34.4 - 37.1 (632)
29141,"""Morgan, (MO)""",38.3,37.2 - 40.4 (640)
29143,"""New Madrid, (MO)""",39.9,37.2 - 40.4 (640)
29145,"""Newton, (MO)""",37.2,37.2 - 40.4 (640)
29147,"""Nodaway, (MO)""",33.2,31.1 - 34.3 (658)
29149,"""Oregon, (MO)""",35.1,34.4 - 37.1 (632)
29151,"""Osage, (MO)""",35.3,34.4 - 37.1 (632)
29153,"""Ozark, (MO)""",31.9,31.1 - 34.3 (658)
29155,"""Pemiscot, (MO)""",40.9,40.5 - 55.6 (641)
29157,"""Perry, (MO)""",35.5,34.4 - 37.1 (632)
29159,"""Pettis, (MO)""",37.2,37.2 - 40.4 (640)
29161,"""Phelps, (MO)""",37.4,37.2 - 40.4 (640)
29163,"""Pike, (MO)""",35.7,34.4 - 37.1 (632)
29165,"""Platte, (MO)""",37.2,37.2 - 40.4 (640)
29167,"""Polk, (MO)""",34.6,34.4 - 37.1 (632)
29169,"""Pulaski, (MO)""",36.6,34.4 - 37.1 (632)
29171,"""Putnam, (MO)""",38.4,37.2 - 40.4 (640)
29173,"""Ralls, (MO)""",35.3,34.4 - 37.1 (632)
29175,"""Randolph, (MO)""",36.4,34.4 - 37.1 (632)
29177,"""Ray, (MO)""",40.2,37.2 - 40.4 (640)
29179,"""Reynolds, (MO)""",41.9,40.5 - 55.6 (641)
29181,"""Ripley, (MO)""",44.8,40.5 - 55.6 (641)
29183,"""St. Charles, (MO)""",35.7,34.4 - 37.1 (632)
29185,"""St. Clair, (MO)""",38.8,37.2 - 40.4 (640)
29186,"""Ste. Genevieve, (MO)""",42.6,40.5 - 55.6 (641)
29187,"""St. Francois, (MO)""",46.7,40.5 - 55.6 (641)
29189,"""St. Louis County, (MO)""",34.9,34.4 - 37.1 (632)
29195,"""Saline, (MO)""",36.9,34.4 - 37.1 (632)
29197,"""Schuyler, (MO)""",37.1,34.4 - 37.1 (632)
29199,"""Scotland, (MO)""",35.4,34.4 - 37.1 (632)
29201,"""Scott, (MO)""",35.9,34.4 - 37.1 (632)
29203,"""Shannon, (MO)""",34.7,34.4 - 37.1 (632)
29205,"""Shelby, (MO)""",35.3,34.4 - 37.1 (632)
29207,"""Stoddard, (MO)""",38.1,37.2 - 40.4 (640)
29209,"""Stone, (MO)""",34.8,34.4 - 37.1 (632)
29211,"""Sullivan, (MO)""",33.4,31.1 - 34.3 (658)
29213,"""Taney, (MO)""",35.6,34.4 - 37.1 (632)
29215,"""Texas, (MO)""",33,31.1 - 34.3 (658)
29217,"""Vernon, (MO)""",35.7,34.4 - 37.1 (632)
29219,"""Warren, (MO)""",37.2,37.2 - 40.4 (640)
29221,"""Washington, (MO)""",49.7,40.5 - 55.6 (641)
29223,"""Wayne, (MO)""",38.6,37.2 - 40.4 (640)
29225,"""Webster, (MO)""",33.8,31.1 - 34.3 (658)
29227,"""Worth, (MO)""",35.5,34.4 - 37.1 (632)
29229,"""Wright, (MO)""",33.7,31.1 - 34.3 (658)
29510,"""St. Louis City, (MO)""",36.5,34.4 - 37.1 (632)
30001,"""Beaverhead, (MT)""",25.8,13.1 - 31.0 (652)
30003,"""Big Horn, (MT)""",35,34.4 - 37.1 (632)
30005,"""Blaine, (MT)""",30,13.1 - 31.0 (652)
30007,"""Broadwater, (MT)""",28,13.1 - 31.0 (652)
30009,"""Carbon, (MT)""",27.2,13.1 - 31.0 (652)
30011,"""Carter, (MT)""",23.8,13.1 - 31.0 (652)
30013,"""Cascade, (MT)""",31.6,31.1 - 34.3 (658)
30015,"""Chouteau, (MT)""",28.7,13.1 - 31.0 (652)
30017,"""Custer, (MT)""",29,13.1 - 31.0 (652)
30019,"""Daniels, (MT)""",33.5,31.1 - 34.3 (658)
30021,"""Dawson, (MT)""",30.2,13.1 - 31.0 (652)
30023,"""Deer Lodge, (MT)""",28.2,13.1 - 31.0 (652)
30025,"""Fallon, (MT)""",28.1,13.1 - 31.0 (652)
30027,"""Fergus, (MT)""",28.2,13.1 - 31.0 (652)
30029,"""Flathead, (MT)""",30.1,13.1 - 31.0 (652)
30031,"""Gallatin, (MT)""",23.2,13.1 - 31.0 (652)
30033,"""Garfield, (MT)""",27,13.1 - 31.0 (652)
30035,"""Glacier, (MT)""",29.1,13.1 - 31.0 (652)
30037,"""Golden Valley, (MT)""",27.5,13.1 - 31.0 (652)
30039,"""Granite, (MT)""",26.5,13.1 - 31.0 (652)
30041,"""Hill, (MT)""",28.4,13.1 - 31.0 (652)
30043,"""Jefferson, (MT)""",24.6,13.1 - 31.0 (652)
30045,"""Judith Basin, (MT)""",29,13.1 - 31.0 (652)
30047,"""Lake, (MT)""",29.8,13.1 - 31.0 (652)
30049,"""Lewis and Clark, (MT)""",26.1,13.1 - 31.0 (652)
30051,"""Liberty, (MT)""",29.3,13.1 - 31.0 (652)
30053,"""Lincoln, (MT)""",31.1,31.1 - 34.3 (658)
30055,"""McCone, (MT)""",21.2,13.1 - 31.0 (652)
30057,"""Madison, (MT)""",24.2,13.1 - 31.0 (652)
30059,"""Meagher, (MT)""",21.7,13.1 - 31.0 (652)
30061,"""Mineral, (MT)""",28.7,13.1 - 31.0 (652)
30063,"""Missoula, (MT)""",26.9,13.1 - 31.0 (652)
30065,"""Musselshell, (MT)""",28.7,13.1 - 31.0 (652)
30067,"""Park, (MT)""",26.6,13.1 - 31.0 (652)
30069,"""Petroleum, (MT)""",24.2,13.1 - 31.0 (652)
30071,"""Phillips, (MT)""",30.5,13.1 - 31.0 (652)
30073,"""Pondera, (MT)""",35.8,34.4 - 37.1 (632)
30075,"""Powder River, (MT)""",31.8,31.1 - 34.3 (658)
30077,"""Powell, (MT)""",31.1,31.1 - 34.3 (658)
30079,"""Prairie, (MT)""",31.1,31.1 - 34.3 (658)
30081,"""Ravalli, (MT)""",26.2,13.1 - 31.0 (652)
30083,"""Richland, (MT)""",38.2,37.2 - 40.4 (640)
30085,"""Roosevelt, (MT)""",30.4,13.1 - 31.0 (652)
30087,"""Rosebud, (MT)""",28.4,13.1 - 31.0 (652)
30089,"""Sanders, (MT)""",28.7,13.1 - 31.0 (652)
30091,"""Sheridan, (MT)""",32.4,31.1 - 34.3 (658)
30093,"""Silver Bow, (MT)""",29.6,13.1 - 31.0 (652)
